userid,recency(day),frequency(次),total_distance(km),R_SC,F_SC,M_SC,cluster,level
11448,12,3,2.27,1.490528145472792,-0.8786131264570376,-1.1125545990014098,1,B
11450,17,1,0.44,2.439068529494426,-1.4539947293729687,-1.3969659281524358,1,B
11451,0,10,22.35,-0.7859687761791295,1.1352224837487217,2.008199220316952,0,S
11452,7,1,0.67,0.5419877614511579,-1.4539947293729687,-1.3612202419749844,2,A
11453,5,6,7.92,0.1625716078425043,-0.0155407220831408,-0.2344540472509744,2,A
11454,13,6,6.9,1.6802362222771188,-0.0155407220831408,-0.3929783946466282,1,B
11455,5,5,9.07,0.1625716078425043,-0.3032315235411064,-0.0557256163637176,2,A
11456,1,20,33.62,-0.5962606993748027,4.012130498328377,3.759737843012068,0,S
11457,6,3,2.72,0.3522796846468311,-0.8786131264570376,-1.042617386915092,2,A
11458,1,8,14.3,-0.5962606993748027,0.5598408808327904,0.7571002041061545,0,S
11459,7,5,8.82,0.5419877614511579,-0.3032315235411064,-0.0945796230783386,2,A
11460,2,9,10.48,-0.406552622570476,0.8475316822907559,0.163410981506745,0,S
11461,3,11,13.22,-0.2168445457661492,1.422913285206687,0.5892508950989916,0,S
11462,0,3,3.44,-0.7859687761791295,-0.8786131264570376,-0.9307178475769836,2,A
11463,8,3,5.25,0.7316958382554847,-0.8786131264570376,-0.6494148389631271,2,A
11464,11,2,1.58,1.300820068668465,-1.1663039279150031,-1.219791657533764,1,B
11465,0,10,13.58,-0.7859687761791295,1.1352224837487217,0.6452006647680458,0,S
11466,1,8,10.65,-0.5962606993748027,0.5598408808327904,0.1898317060726873,0,S
11467,21,1,4.12,3.197900836711733,-1.4539947293729687,-0.8250349493132142,1,B
11468,3,3,6.16,-0.2168445457661492,-0.8786131264570376,-0.5079862545219065,2,A
11469,9,3,3.15,0.9214039150598116,-0.8786131264570376,-0.9757884953659436,1,B
11470,11,3,3.97,1.300820068668465,-0.8786131264570376,-0.8483473533419867,1,B
11471,6,2,0.81,0.3522796846468311,-1.1663039279150031,-1.3394619982147966,2,A
11472,5,11,11.63,0.1625716078425043,1.422913285206687,0.3421394123940018,0,S
11474,10,4,7.12,1.1111119918641383,-0.590922324999072,-0.3587868687377617,1,B
11475,5,7,9.67,0.1625716078425043,0.2721500793748247,0.0375239997513728,2,A
11476,0,11,16.5,-0.7859687761791295,1.422913285206687,1.0990154631948197,0,S
11477,4,4,3.63,-0.0271364689618224,-0.590922324999072,-0.9011888024738716,2,A
11478,2,2,1.21,-0.406552622570476,-1.1663039279150031,-1.277295587471403,2,A
11479,0,8,9.5,-0.7859687761791295,0.5598408808327904,0.0111032751854305,0,S
11480,2,3,2.65,-0.406552622570476,-0.8786131264570376,-1.0534965087951855,2,A
11481,5,6,5.46,0.1625716078425043,-0.0155407220831408,-0.6167774733228454,2,A
11482,0,7,8.86,-0.7859687761791295,0.2721500793748247,-0.0883629820039994,2,A
11483,12,4,4.0,1.490528145472792,-0.590922324999072,-0.8436848725362323,1,B
11484,15,2,3.42,2.059652375885772,-1.1663039279150031,-0.9338261681141532,1,B
11485,6,2,1.62,0.3522796846468311,-1.1663039279150031,-1.2135750164594246,2,A
11486,0,6,7.06,-0.7859687761791295,-0.0155407220831408,-0.3681118303492708,2,A
11487,0,12,29.96,-0.7859687761791295,1.7106040866646526,3.190915184710016,0,S
11488,2,6,6.96,-0.406552622570476,-0.0155407220831408,-0.3836534330351192,2,A
11489,0,10,15.81,-0.7859687761791295,1.1352224837487217,0.9917784046624656,0,S
11490,1,7,9.23,-0.5962606993748027,0.2721500793748247,-0.0308590520663601,2,A
11491,1,9,16.4,-0.5962606993748027,0.8475316822907559,1.0834738605089709,0,S
11492,10,2,0.94,1.1111119918641383,-1.1663039279150031,-1.3192579147231938,1,B
11494,10,8,10.57,1.1111119918641383,0.5598408808327904,0.1773984239240086,0,S
11495,0,6,19.38,-0.7859687761791295,-0.0155407220831408,1.5466136205472536,0,S
11496,4,6,10.2,-0.0271364689618224,-0.0155407220831408,0.1198944939863693,2,A
11497,5,7,12.69,0.1625716078425043,0.2721500793748247,0.5068804008639949,0,S
11498,1,7,15.14,-0.5962606993748027,0.2721500793748247,0.8876496666672812,0,S
11499,1,5,5.56,-0.5962606993748027,-0.3032315235411064,-0.601235870636997,2,A
11500,0,6,7.08,-0.7859687761791295,-0.0155407220831408,-0.3650035098121011,2,A
11501,6,4,7.27,0.3522796846468311,-0.590922324999072,-0.3354744647089892,2,A
11502,1,6,6.35,-0.5962606993748027,-0.0155407220831408,-0.4784572094187946,2,A
11503,7,6,5.42,0.5419877614511579,-0.0155407220831408,-0.6229941143971848,2,A
11504,0,10,19.3,-0.7859687761791295,1.1352224837487217,1.5341803383985753,0,S
11505,2,4,2.89,-0.406552622570476,-0.590922324999072,-1.0161966623491496,2,A
11506,6,6,13.57,0.3522796846468311,-0.0155407220831408,0.643646504499461,0,S
11507,2,4,4.57,-0.406552622570476,-0.590922324999072,-0.7550977372268962,2,A
11508,2,13,24.67,-0.406552622570476,1.9982948881226184,2.3687644026286354,0,S
11509,10,9,16.16,1.1111119918641383,0.8475316822907559,1.046174014062935,0,S
11510,1,5,4.17,-0.5962606993748027,-0.3032315235411064,-0.81726414797029,2,A
11511,0,10,12.98,-0.7859687761791295,1.1352224837487217,0.5519510486529554,0,S
11512,0,7,9.91,-0.7859687761791295,0.2721500793748247,0.074823846197409,2,A
11513,4,6,7.27,-0.0271364689618224,-0.0155407220831408,-0.3354744647089892,2,A
11514,13,4,6.8,1.6802362222771188,-0.590922324999072,-0.4085199973324767,1,B
11515,0,6,11.3,-0.7859687761791295,-0.0155407220831408,0.290852123530702,2,A
11516,1,4,4.88,-0.5962606993748027,-0.590922324999072,-0.7069187689007662,2,A
11517,1,13,23.96,-0.5962606993748027,1.9982948881226184,2.2584190235591115,0,S
11518,15,4,8.35,2.059652375885772,-0.590922324999072,-0.1676251557018263,1,B
11519,0,10,14.81,-0.7859687761791295,1.1352224837487217,0.8363623778039814,0,S
11520,2,14,18.36,-0.406552622570476,2.285985689580584,1.3880892731516,0,S
11521,10,6,6.78,1.1111119918641383,-0.0155407220831408,-0.4116283178696463,1,B
11522,9,8,8.09,0.9214039150598116,0.5598408808327904,-0.2080333226850321,2,A
11523,0,6,5.73,-0.7859687761791295,-0.0155407220831408,-0.5748151460710547,2,A
11524,3,1,0.88,-0.2168445457661492,-1.4539947293729687,-1.3285828763347027,2,A
11525,2,3,2.39,-0.406552622570476,-0.8786131264570376,-1.0939046757783917,2,A
11526,0,6,10.18,-0.7859687761791295,-0.0155407220831408,0.1167861734491996,2,A
11527,11,2,3.47,1.300820068668465,-1.1663039279150031,-0.9260553667712288,1,B
11528,12,8,9.75,1.490528145472792,0.5598408808327904,0.0499572819000515,1,B
11529,5,9,22.82,0.1625716078425043,0.8475316822907559,2.081244752940439,0,S
11530,3,11,21.13,-0.2168445457661492,1.422913285206687,1.818591667549601,0,S
11531,3,8,6.98,-0.2168445457661492,0.5598408808327904,-0.3805451124979495,2,A
11532,5,7,9.16,0.1625716078425043,0.2721500793748247,-0.041738173946454,2,A
11533,0,2,2.72,-0.7859687761791295,-1.1663039279150031,-1.042617386915092,2,A
11534,0,5,2.71,-0.7859687761791295,-0.3032315235411064,-1.0441715471836768,2,A
11535,7,6,9.55,0.5419877614511579,-0.0155407220831408,0.0188740765283548,2,A
11536,2,12,19.77,-0.406552622570476,1.7106040866646526,1.6072258710220626,0,S
11537,3,6,11.14,-0.2168445457661492,-0.0155407220831408,0.2659855592333446,2,A
11538,0,5,17.4,-0.7859687761791295,-0.3032315235411064,1.238889887367455,0,S
11539,0,4,5.74,-0.7859687761791295,-0.590922324999072,-0.5732609858024699,2,A
11540,1,8,21.45,-0.5962606993748027,0.5598408808327904,1.868324796144316,0,S
11541,1,14,32.44,-0.5962606993748027,2.285985689580584,3.576346931319057,0,S
11542,4,8,13.41,-0.0271364689618224,0.5598408808327904,0.6187799402021036,0,S
11543,12,2,3.12,1.490528145472792,-1.1663039279150031,-0.9804509761716984,1,B
11544,1,12,17.53,-0.5962606993748027,1.7106040866646526,1.2590939708590585,0,S
11545,0,5,14.12,-0.7859687761791295,-0.3032315235411064,0.7291253192716272,2,A
11546,1,8,5.47,-0.5962606993748027,0.5598408808327904,-0.6152233130542606,2,A
11547,5,13,32.88,0.1625716078425043,1.9982948881226184,3.64472998313679,0,S
11548,12,1,0.35,1.490528145472792,-1.4539947293729687,-1.4109533705696995,1,B
11549,0,4,8.57,-0.7859687761791295,-0.590922324999072,-0.1334336297929597,2,A
11550,3,7,13.29,-0.2168445457661492,0.2721500793748247,0.6001300169790853,0,S
11551,10,2,3.56,1.1111119918641383,-1.1663039279150031,-0.9120679243539652,1,B
11552,0,3,7.48,-0.7859687761791295,-0.8786131264570376,-0.3028370990687073,2,A
11553,6,7,15.62,0.3522796846468311,0.2721500793748247,0.9622493595593532,0,S
11554,10,3,2.6,1.1111119918641383,-0.8786131264570376,-1.06126731013811,1,B
11555,5,5,6.29,0.1625716078425043,-0.3032315235411064,-0.4877821710303036,2,A
11556,1,7,13.14,-0.5962606993748027,0.2721500793748247,0.5768176129503129,0,S
11557,14,1,0.69,1.8699442990814448,-1.4539947293729687,-1.3581119214378148,1,B
11558,7,5,4.57,0.5419877614511579,-0.3032315235411064,-0.7550977372268962,2,A
11559,1,6,9.78,-0.5962606993748027,-0.0155407220831408,0.0546197627058059,2,A
11560,2,6,6.04,-0.406552622570476,-0.0155407220831408,-0.5266361777449247,2,A
11561,8,4,6.16,0.7316958382554847,-0.590922324999072,-0.5079862545219065,2,A
11562,3,6,18.63,-0.2168445457661492,-0.0155407220831408,1.4300516004033903,0,S
11563,4,11,8.19,-0.0271364689618224,1.422913285206687,-0.1924917199991838,0,S
11564,1,9,17.5,-0.5962606993748027,0.8475316822907559,1.2544314900533036,0,S
11565,13,4,4.43,1.6802362222771188,-0.590922324999072,-0.7768559809870841,1,B
11566,4,4,5.34,-0.0271364689618224,-0.590922324999072,-0.6354273965458636,2,A
11568,4,5,10.46,-0.0271364689618224,-0.3032315235411064,0.1603026609695754,2,A
11569,3,6,7.08,-0.2168445457661492,-0.0155407220831408,-0.3650035098121011,2,A
11570,0,9,10.67,-0.7859687761791295,0.8475316822907559,0.1929400266098569,0,S
11571,0,13,16.89,-0.7859687761791295,1.9982948881226184,1.1596277136696285,0,S
11572,0,7,12.11,-0.7859687761791295,0.2721500793748247,0.416739105286074,0,S
11573,5,6,5.28,0.1625716078425043,-0.0155407220831408,-0.6447523581573725,2,A
11574,1,2,1.84,-0.5962606993748027,-1.1663039279150031,-1.179383490550558,2,A
11575,9,5,7.78,0.9214039150598116,-0.3032315235411064,-0.2562122910111621,2,A
11576,13,2,1.46,1.6802362222771188,-1.1663039279150031,-1.238441580756782,1,B
11577,0,8,12.34,-0.7859687761791295,0.5598408808327904,0.4524847914635254,0,S
11578,0,5,3.79,-0.7859687761791295,-0.3032315235411064,-0.8763222381765139,2,A
11579,15,2,0.82,2.059652375885772,-1.1663039279150031,-1.3379078379462117,1,B
11580,0,6,5.83,-0.7859687761791295,-0.0155407220831408,-0.5592735433852063,2,A
11581,0,4,6.48,-0.7859687761791295,-0.590922324999072,-0.4582531259271915,2,A
11583,6,8,7.2,0.3522796846468311,0.5598408808327904,-0.346353586589083,2,A
11584,1,4,4.16,-0.5962606993748027,-0.590922324999072,-0.8188183082388748,2,A
11585,2,7,12.9,-0.406552622570476,0.2721500793748247,0.5395177665042766,0,S
11586,2,10,18.59,-0.406552622570476,1.1352224837487217,1.4238349593290514,0,S
11587,9,4,5.09,0.9214039150598116,-0.590922324999072,-0.6742814032604846,1,B
11588,0,12,23.96,-0.7859687761791295,1.7106040866646526,2.2584190235591115,0,S
11589,0,7,12.07,-0.7859687761791295,0.2721500793748247,0.4105224642117348,0,S
11590,3,4,3.87,-0.2168445457661492,-0.590922324999072,-0.8638889560278352,2,A
11591,2,7,12.31,-0.406552622570476,0.2721500793748247,0.447822310657771,0,S
11593,4,6,11.76,-0.0271364689618224,-0.0155407220831408,0.3623434958856046,2,A
11594,1,6,5.05,-0.5962606993748027,-0.0155407220831408,-0.680498044334824,2,A
11595,0,9,13.37,-0.7859687761791295,0.8475316822907559,0.612563299127764,0,S
11596,10,3,2.73,1.1111119918641383,-0.8786131264570376,-1.041063226646507,1,B
11597,4,7,15.02,-0.0271364689618224,0.2721500793748247,0.8689997434442629,0,S
11598,2,2,1.63,-0.406552622570476,-1.1663039279150031,-1.2120208561908397,2,A
11599,15,7,10.92,2.059652375885772,0.2721500793748247,0.2317940333244779,1,B
11600,15,2,2.83,2.059652375885772,-1.1663039279150031,-1.0255216239606586,1,B
11601,0,7,17.26,-0.7859687761791295,0.2721500793748247,1.2171316436072677,0,S
11602,7,8,7.56,0.5419877614511579,0.5598408808327904,-0.2904038169200287,2,A
11603,5,3,2.5,0.1625716078425043,-0.8786131264570376,-1.0768089128239584,2,A
11604,3,11,28.59,-0.2168445457661492,1.422913285206687,2.9779952279138926,0,S
11605,1,4,3.67,-0.5962606993748027,-0.590922324999072,-0.8949721613995321,2,A
11606,3,3,2.65,-0.2168445457661492,-0.8786131264570376,-1.0534965087951855,2,A
11607,1,6,7.18,-0.5962606993748027,-0.0155407220831408,-0.3494619071262527,2,A
11608,4,6,8.47,-0.0271364689618224,-0.0155407220831408,-0.148975232478808,2,A
11609,2,5,2.9,-0.406552622570476,-0.3032315235411064,-1.0146425020805647,2,A
11610,2,8,10.01,-0.406552622570476,0.5598408808327904,0.0903654488832574,0,S
11611,20,1,0.4,3.008192759907406,-1.4539947293729687,-1.4031825692267752,1,B
11612,6,2,2.62,0.3522796846468311,-1.1663039279150031,-1.0581589896009405,2,A
11613,0,8,7.84,-0.7859687761791295,0.5598408808327904,-0.2468873293996532,2,A
11615,0,8,8.93,-0.7859687761791295,0.5598408808327904,-0.0774838601239054,2,A
11616,4,2,1.83,-0.0271364689618224,-1.1663039279150031,-1.180937650819143,2,A
11617,1,5,8.5,-0.5962606993748027,-0.3032315235411064,-0.1443127516730536,2,A
11618,2,8,15.64,-0.406552622570476,0.5598408808327904,0.9653576800965232,0,S
11619,1,10,11.39,-0.5962606993748027,1.1352224837487217,0.3048395659479656,0,S
11620,1,5,5.14,-0.5962606993748027,-0.3032315235411064,-0.6665106019175604,2,A
11621,4,6,22.1,-0.0271364689618224,-0.0155407220831408,1.9693452136023308,0,S
11622,7,7,13.45,0.5419877614511579,0.2721500793748247,0.6249965812764428,0,S
11623,1,11,10.11,-0.5962606993748027,1.422913285206687,0.1059070515691057,0,S
11624,11,5,5.32,1.300820068668465,-0.3032315235411064,-0.6385357170830331,1,B
11625,5,7,24.3,0.1625716078425043,0.2721500793748247,2.311260472690996,0,S
11626,0,8,7.38,-0.7859687761791295,0.5598408808327904,-0.3183787017545559,2,A
11627,12,6,7.54,1.490528145472792,-0.0155407220831408,-0.2935121374571984,1,B
11628,0,7,11.52,-0.7859687761791295,0.2721500793748247,0.3250436494395684,0,S
11629,8,3,4.22,0.7316958382554847,-0.8786131264570376,-0.8094933466273658,2,A
11630,2,2,1.89,-0.406552622570476,-1.1663039279150031,-1.171612689207634,2,A
11631,1,7,13.53,-0.5962606993748027,0.2721500793748247,0.6374298634251215,0,S
11632,7,3,3.57,0.5419877614511579,-0.8786131264570376,-0.9105137640853804,2,A
11633,5,5,6.19,0.1625716078425043,-0.3032315235411064,-0.5033237737161519,2,A
11635,10,4,7.74,1.1111119918641383,-0.590922324999072,-0.2624289320855015,1,B
11636,2,6,6.9,-0.406552622570476,-0.0155407220831408,-0.3929783946466282,2,A
11637,1,6,16.4,-0.5962606993748027,-0.0155407220831408,1.0834738605089709,0,S
11638,0,7,10.53,-0.7859687761791295,0.2721500793748247,0.1711817828496691,2,A
11639,4,9,14.43,-0.0271364689618224,0.8475316822907559,0.7773042875977573,0,S
11640,0,3,15.25,-0.7859687761791295,-0.8786131264570376,0.9047454296217144,2,A
11641,2,7,8.23,-0.406552622570476,0.2721500793748247,-0.1862750789248442,2,A
11642,5,2,6.78,0.1625716078425043,-1.1663039279150031,-0.4116283178696463,2,A
11643,1,9,14.69,-0.5962606993748027,0.8475316822907559,0.8177124545809631,0,S
11644,0,9,17.7,-0.7859687761791295,0.8475316822907559,1.2855146954250003,0,S
11645,0,4,3.77,-0.7859687761791295,-0.590922324999072,-0.8794305587136837,2,A
11646,12,3,4.3,1.490528145472792,-0.8786131264570376,-0.797060064478687,1,B
11647,16,4,4.06,2.249360452690099,-0.590922324999072,-0.8343599109247233,1,B
11648,4,3,5.05,-0.0271364689618224,-0.8786131264570376,-0.680498044334824,2,A
11649,8,6,8.63,0.7316958382554847,-0.0155407220831408,-0.1241086681814505,2,A
11650,1,11,15.46,-0.5962606993748027,1.422913285206687,0.937382795261996,0,S
11651,8,6,6.17,0.7316958382554847,-0.0155407220831408,-0.5064320942533217,2,A
11652,0,8,10.1,-0.7859687761791295,0.5598408808327904,0.1043528913005209,0,S
11653,5,4,2.44,0.1625716078425043,-0.590922324999072,-1.0861338744354676,2,A
11654,0,10,16.36,-0.7859687761791295,1.1352224837487217,1.0772572194346317,0,S
11655,7,11,17.39,0.5419877614511579,1.422913285206687,1.2373357270988703,0,S
11656,0,5,6.8,-0.7859687761791295,-0.3032315235411064,-0.4085199973324767,2,A
11657,1,10,10.08,-0.5962606993748027,1.1352224837487217,0.1012445707633513,0,S
11658,0,5,7.63,-0.7859687761791295,-0.3032315235411064,-0.2795246950399348,2,A
11659,12,6,6.77,1.490528145472792,-0.0155407220831408,-0.4131824781382313,1,B
11660,1,7,5.0,-0.5962606993748027,0.2721500793748247,-0.6882688456777482,2,A
11661,6,5,11.99,0.3522796846468311,-0.3032315235411064,0.398089182063056,2,A
11662,0,5,5.64,-0.7859687761791295,-0.3032315235411064,-0.5888025884883183,2,A
11663,0,5,6.0,-0.7859687761791295,-0.3032315235411064,-0.5328528188192639,2,A
11664,1,5,13.38,-0.5962606993748027,-0.3032315235411064,0.6141174593963491,2,A
11665,0,2,2.65,-0.7859687761791295,-1.1663039279150031,-1.0534965087951855,2,A
11666,14,2,3.81,1.8699442990814448,-1.1663039279150031,-0.8732139176393442,1,B
11667,0,7,9.23,-0.7859687761791295,0.2721500793748247,-0.0308590520663601,2,A
11668,0,7,9.29,-0.7859687761791295,0.2721500793748247,-0.0215340904548512,2,A
11669,0,12,17.36,-0.7859687761791295,1.7106040866646526,1.2326732462931158,0,S
11670,6,6,14.28,0.3522796846468311,-0.0155407220831408,0.7539918835689846,0,S
11671,3,3,1.76,-0.2168445457661492,-0.8786131264570376,-1.1918167726992368,2,A
11672,3,4,3.83,-0.2168445457661492,-0.590922324999072,-0.8701055971021746,2,A
11673,1,14,33.86,-0.5962606993748027,2.285985689580584,3.797037689458104,0,S
11674,5,8,12.77,0.1625716078425043,0.5598408808327904,0.5193136830126736,0,S
11675,2,4,4.06,-0.406552622570476,-0.590922324999072,-0.8343599109247233,2,A
11676,3,4,7.89,-0.2168445457661492,-0.590922324999072,-0.239116528056729,2,A
11677,2,7,8.74,-0.406552622570476,0.2721500793748247,-0.1070129052270174,2,A
11678,2,4,7.92,-0.406552622570476,-0.590922324999072,-0.2344540472509744,2,A
11679,16,4,6.75,2.249360452690099,-0.590922324999072,-0.4162907986754008,1,B
11680,2,14,21.24,-0.406552622570476,2.285985689580584,1.835687430504034,0,S
11681,0,5,7.23,-0.7859687761791295,-0.3032315235411064,-0.3416911057833284,2,A
11682,6,10,13.02,0.3522796846468311,1.1352224837487217,0.5581676897272946,0,S
11683,8,7,13.82,0.7316958382554847,0.2721500793748247,0.6825005112140821,0,S
11684,12,4,7.38,1.490528145472792,-0.590922324999072,-0.3183787017545559,1,B
11685,1,4,8.1,-0.5962606993748027,-0.590922324999072,-0.2064791624164473,2,A
11686,5,9,11.35,0.1625716078425043,0.8475316822907559,0.2986229248736261,0,S
11687,2,5,10.95,-0.406552622570476,-0.3032315235411064,0.2364565141302324,2,A
11688,12,3,8.24,1.490528145472792,-0.8786131264570376,-0.1847209186562594,1,B
11690,5,7,11.14,0.1625716078425043,0.2721500793748247,0.2659855592333446,2,A
11691,17,1,1.58,2.439068529494426,-1.4539947293729687,-1.219791657533764,1,B
11692,8,3,5.41,0.7316958382554847,-0.8786131264570376,-0.6245482746657696,2,A
11693,5,9,20.72,0.1625716078425043,0.8475316822907559,1.7548710965376224,0,S
11694,1,9,11.01,-0.5962606993748027,0.8475316822907559,0.2457814757417415,0,S
11695,5,8,6.74,0.1625716078425043,0.5598408808327904,-0.4178449589439857,2,A
11696,2,6,10.6,-0.406552622570476,-0.0155407220831408,0.182060904729763,2,A
11697,3,7,8.5,-0.2168445457661492,0.2721500793748247,-0.1443127516730536,2,A
11698,0,7,7.56,-0.7859687761791295,0.2721500793748247,-0.2904038169200287,2,A
11699,0,7,8.07,-0.7859687761791295,0.2721500793748247,-0.2111416432222017,2,A
11700,0,13,23.31,-0.7859687761791295,1.9982948881226184,2.157398606101096,0,S
11701,7,5,7.8,0.5419877614511579,-0.3032315235411064,-0.2531039704739926,2,A
11702,10,4,4.47,1.1111119918641383,-0.590922324999072,-0.7706393399127448,1,B
11703,4,11,12.26,-0.0271364689618224,1.422913285206687,0.4400515093148467,0,S
11704,0,13,20.28,-0.7859687761791295,1.9982948881226184,1.6864880447198898,0,S
11705,0,8,9.22,-0.7859687761791295,0.5598408808327904,-0.0324132123349449,2,A
11707,0,4,4.38,-0.7859687761791295,-0.590922324999072,-0.7846267823300083,2,A
11708,2,4,8.23,-0.406552622570476,-0.590922324999072,-0.1862750789248442,2,A
11709,0,13,18.69,-0.7859687761791295,1.9982948881226184,1.4393765620149,0,S
11710,5,5,11.8,0.1625716078425043,-0.3032315235411064,0.3685601369599441,2,A
11711,0,5,5.67,-0.7859687761791295,-0.3032315235411064,-0.5841401076825637,2,A
11712,0,6,9.24,-0.7859687761791295,-0.0155407220831408,-0.0293048917977753,2,A
11713,1,10,16.33,-0.5962606993748027,1.1352224837487217,1.072594738628877,0,S
11714,0,7,9.31,-0.7859687761791295,0.2721500793748247,-0.0184257699176813,2,A
